AgS,ReT,SA,Metal,AIC,Temp,pH,rpm,Adc,Qm,Aged condition,Solution- added agent,Study_ID,Study_ID_numeric,extreme_qm_flag,log_Qm,Temp_missing,pH_missing,rpm_missing,imputed_AIC,imputed_Temp,imputed_rpm,quality_score,quality_flags,quality_category
Virgin,PS,6.58,As (III),30.0,25.0,7.0,200.0,Mixed,9420.0,,HA,"(Dong et al., 2020)",3,True,9.150590367570409,0,0,0,0,0,0,80,extreme_qm,medium
Virgin,PS,8.11,As (III),30.0,25.0,7.0,200.0,Mixed,11030.0,,FA,"(Dong et al., 2020)",3,True,9.308374112247549,0,0,0,0,0,0,80,extreme_qm,medium
Virgin,PS,7.58,As (III),30.0,25.0,7.0,200.0,Mixed,10380.0,,FA,"(Dong et al., 2020)",3,True,9.24763615671988,0,0,0,0,0,0,80,extreme_qm,medium
Virgin,PS,6.82,As (III),30.0,25.0,7.0,200.0,Mixed,8410.0,,FA,"(Dong et al., 2020)",3,True,9.037176752966994,0,0,0,0,0,0,80,extreme_qm,medium
Virgin,PE,0.173,Cd (II),10.1,25.0,7.0,150.0,Single-ion,36.63,,,"(Guo et al., 2020)",6,False,3.6008675767907232,0,0,0,1,0,0,97,imputed_AIC,high
Virgin,PP,0.348,Cd (II),10.1,25.0,7.0,150.0,Single-ion,36.1,,,"(Guo et al., 2020)",6,False,3.586292865338835,0,0,0,1,0,0,97,imputed_AIC,high
Virgin,PS,0.508,Cd (II),10.1,25.0,7.0,150.0,Single-ion,40.49,,,"(Guo et al., 2020)",6,False,3.7010550300440697,0,0,0,1,0,0,97,imputed_AIC,high
Virgin,PVC,0.836,Cd (II),10.1,25.0,7.0,150.0,Single-ion,53.48,,,"(Guo et al., 2020)",6,False,3.9793077522337423,0,0,0,1,0,0,97,imputed_AIC,high
Virgin,PS,,Pb (II),1.05,25.0,7.0,150.0,Single-ion,160.0,,,"(Mao et al., 2020)",25,False,5.075173815233827,0,0,0,0,0,0,100,none,high
Aged,PS,,Pb (II),1.05,25.0,7.0,150.0,Single-ion,183.0,Lab: 1 month UV,,"(Mao et al., 2020)",25,False,5.209486152841421,0,0,0,0,0,0,100,none,high
Aged,PS,,Pb (II),1.05,25.0,7.0,150.0,Single-ion,203.0,Lab: 2 month UV,,"(Mao et al., 2020)",25,False,5.313205979041787,0,0,0,0,0,0,100,none,high
Aged,PS,,Pb (II),1.05,25.0,7.0,150.0,Single-ion,202.0,Lab: 3 month UV,,"(Mao et al., 2020)",25,False,5.308267697401205,0,0,0,0,0,0,100,none,high
Virgin,PS,,Cu (II),1.05,25.0,7.0,150.0,Single-ion,210.0,,,"(Mao et al., 2020)",25,False,5.3471075307174685,0,0,0,0,0,0,100,none,high
Aged,PS,,Cu (II),1.05,25.0,7.0,150.0,Single-ion,171.0,Lab: 1 month UV,,"(Mao et al., 2020)",25,False,5.14166355650266,0,0,0,0,0,0,100,none,high
Aged,PS,,Cu (II),1.05,25.0,7.0,150.0,Single-ion,162.0,Lab: 2 month UV,,"(Mao et al., 2020)",25,False,5.087596335232384,0,0,0,0,0,0,100,none,high
Aged,PS,,Cu (II),1.05,25.0,7.0,150.0,Single-ion,173.0,Lab: 3 month UV,,"(Mao et al., 2020)",25,False,5.153291594497779,0,0,0,0,0,0,100,none,high
Virgin,PS,,Cd (II),1.05,25.0,7.0,150.0,Single-ion,105.0,,,"(Mao et al., 2020)",25,False,4.653960350157523,0,0,0,0,0,0,100,none,high
Aged,PS,,Cd (II),1.05,25.0,7.0,150.0,Single-ion,133.0,Lab: 1 month UV,,"(Mao et al., 2020)",25,False,4.890349128221754,0,0,0,0,0,0,100,none,high
Aged,PS,,Cd (II),1.05,25.0,7.0,150.0,Single-ion,157.0,Lab: 2 month UV,,"(Mao et al., 2020)",25,False,5.056245805348308,0,0,0,0,0,0,100,none,high
Aged,PS,,Cd (II),1.05,25.0,7.0,150.0,Single-ion,175.0,Lab: 3 month UV,,"(Mao et al., 2020)",25,False,5.1647859739235145,0,0,0,0,0,0,100,none,high
Virgin,PS,,Ni (II),1.05,25.0,7.0,150.0,Single-ion,125.0,,,"(Mao et al., 2020)",25,False,4.8283137373023015,0,0,0,0,0,0,100,none,high
Aged,PS,,Ni (II),1.05,25.0,7.0,150.0,Single-ion,140.0,Lab: 1 month UV,,"(Mao et al., 2020)",25,False,4.941642422609304,0,0,0,0,0,0,100,none,high
Aged,PS,,Ni (II),1.05,25.0,7.0,150.0,Single-ion,143.0,Lab: 2 month UV,,"(Mao et al., 2020)",25,False,4.962844630259907,0,0,0,0,0,0,100,none,high
Aged,PS,,Ni (II),1.05,25.0,7.0,150.0,Single-ion,196.0,Lab: 3 month UV,,"(Mao et al., 2020)",25,False,5.278114659230517,0,0,0,0,0,0,100,none,high
Virgin,PS,,Zn (II),1.05,25.0,7.0,150.0,Single-ion,78.1,,,"(Mao et al., 2020)",25,False,4.35799005684564,0,0,0,0,0,0,100,none,high
Aged,PS,,Zn (II),1.05,25.0,7.0,150.0,Single-ion,128.0,Lab: 1 month UV,,"(Mao et al., 2020)",25,False,4.852030263919617,0,0,0,0,0,0,100,none,high
Aged,PS,,Zn (II),1.05,25.0,7.0,150.0,Single-ion,158.0,Lab: 2 month UV,,"(Mao et al., 2020)",25,False,5.062595033026967,0,0,0,0,0,0,100,none,high
Aged,PS,,Zn (II),1.05,25.0,7.0,150.0,Single-ion,183.0,Lab: 3 month UV,,"(Mao et al., 2020)",25,False,5.209486152841421,0,0,0,0,0,0,100,none,high
Aged,PS,,Pb (II),1.05,25.0,7.0,150.0,Single-ion,199.0,Lab: 3 month-pure water,,"(Mao et al., 2020)",25,False,5.293304824724492,0,0,0,0,0,0,100,none,high
Aged,PS,,Pb (II),1.05,25.0,7.0,150.0,Single-ion,199.0,Lab: 3 month-sea water,,"(Mao et al., 2020)",25,False,5.293304824724492,0,0,0,0,0,0,100,none,high
Aged,PS,,Pb (II),1.05,25.0,7.0,150.0,Single-ion,202.0,Lab: 3 month-air,,"(Mao et al., 2020)",25,False,5.308267697401205,0,0,0,0,0,0,100,none,high
Aged,PS,,Cu (II),1.05,25.0,7.0,150.0,Single-ion,176.0,Lab: 3 month-pure water,,"(Mao et al., 2020)",25,False,5.170483995038151,0,0,0,0,0,0,100,none,high
Aged,PS,,Cu (II),1.05,25.0,7.0,150.0,Single-ion,170.0,Lab: 3 month-sea water,,"(Mao et al., 2020)",25,False,5.135798437050262,0,0,0,0,0,0,100,none,high
Aged,PS,,Cu (II),1.05,25.0,7.0,150.0,Single-ion,173.0,Lab: 3 month-air,,"(Mao et al., 2020)",25,False,5.153291594497779,0,0,0,0,0,0,100,none,high
Aged,PS,,Cd (II),1.05,25.0,7.0,150.0,Single-ion,168.0,Lab: 3 month-pure water,,"(Mao et al., 2020)",25,False,5.123963979403259,0,0,0,0,0,0,100,none,high
Aged,PS,,Cd (II),1.05,25.0,7.0,150.0,Single-ion,161.0,Lab: 3 month-sea water,,"(Mao et al., 2020)",25,False,5.081404364984463,0,0,0,0,0,0,100,none,high
Aged,PS,,Cd (II),1.05,25.0,7.0,150.0,Single-ion,175.0,Lab: 3 month-air,,"(Mao et al., 2020)",25,False,5.1647859739235145,0,0,0,0,0,0,100,none,high
Aged,PS,,Ni (II),1.05,25.0,7.0,150.0,Single-ion,259.0,Lab: 3 month-pure water,,"(Mao et al., 2020)",25,False,5.556828061699537,0,0,0,0,0,0,100,none,high
Aged,PS,,Ni (II),1.05,25.0,7.0,150.0,Single-ion,211.0,Lab: 3 month-sea water,,"(Mao et al., 2020)",25,False,5.351858133476067,0,0,0,0,0,0,100,none,high
Aged,PS,,Ni (II),1.05,25.0,7.0,150.0,Single-ion,196.0,Lab: 3 month-air,,"(Mao et al., 2020)",25,False,5.278114659230517,0,0,0,0,0,0,100,none,high
Aged,PS,,Zn (II),1.05,25.0,7.0,150.0,Single-ion,312.0,Lab: 3 month-pure water,,"(Mao et al., 2020)",25,False,5.7430031878094825,0,0,0,0,0,0,100,none,high
Aged,PS,,Zn (II),1.05,25.0,7.0,150.0,Single-ion,236.0,Lab: 3 month-sea water,,"(Mao et al., 2020)",25,False,5.4638318050256105,0,0,0,0,0,0,100,none,high
Aged,PS,,Zn (II),1.05,25.0,7.0,150.0,Single-ion,183.0,Lab: 3 month-air,,"(Mao et al., 2020)",25,False,5.209486152841421,0,0,0,0,0,0,100,none,high
Aged,nylon,0.045,Pb (II),7.0,15.0,5.0,185.0,Single-ion,463.7,Nature: coastal aquaculture,,(Tang_Lin 2020),36,False,6.139237791397415,0,0,0,0,0,0,100,none,high
Aged,nylon,0.045,Pb (II),7.0,27.0,5.0,185.0,Single-ion,1031.5,Nature: coastal aquaculture,,(Tang_Lin 2020),36,False,6.938769332511306,0,0,0,0,0,0,100,none,high
Aged,PET,,Cu (II),6.0,15.0,7.0,150.0,Single-ion,335.48,Lab: UV,,"(Wang et al., 2020)",38,False,5.815562342116211,0,0,0,0,0,0,100,none,high
Aged,PET,,Zn (II),6.0,25.0,7.0,150.0,Single-ion,211.03,Lab: UV,,"(Wang et al., 2020)",38,False,5.352000303464221,0,0,0,0,0,0,100,none,high
Aged,PET,,Zn (II),6.0,35.0,7.0,150.0,Single-ion,318.42,Lab: UV,,"(Wang et al., 2020)",38,False,5.763371266067859,0,0,0,0,0,0,100,none,high
Virgin,PE,0.2354,Cu (II),2.5,25.0,7.0,160.0,Single-ion,237.5,,,(Wang_wang 2020),43,False,5.470167623474696,0,0,1,0,0,1,97,imputed_rpm,high
Virgin,PE,0.7762,Cu (II),2.5,25.0,7.0,160.0,Mixed,762.2,"Lab: Wastewater, 20d",TC,(Wang_wang 2020),43,False,6.63620898843976,0,0,1,0,0,1,97,imputed_rpm,high
Virgin,PS,,Cu (II),1.005,25.0,7.0,160.0,Single-ion,777.18,,,"(Gao et al., 2021)",4,False,6.65567198377022,0,0,0,0,0,0,100,none,high
Aged,PS,,Cu (II),1.005,25.0,7.0,160.0,Single-ion,1566.94,Lab: UV seawater,,"(Gao et al., 2021)",4,False,7.35687995189736,0,0,0,0,0,0,100,none,high
Virgin,PVC,,Cu (II),1.005,25.0,7.0,160.0,Single-ion,715.99,,,"(Gao et al., 2021)",4,False,6.573666200382666,0,0,0,0,0,0,100,none,high
Aged,PVC,,Cu (II),1.005,25.0,7.0,160.0,Single-ion,1282.35,Lab: UV seawater,,"(Gao et al., 2021)",4,False,7.156449611140352,0,0,0,0,0,0,100,none,high
Virgin,PS,,Cd (II),1.005,25.0,7.0,160.0,Single-ion,1369.33,,,"(Gao et al., 2021)",4,False,7.22207684810279,0,0,0,0,0,0,100,none,high
Aged,PS,,Cd (II),1.005,25.0,7.0,160.0,Single-ion,3903.1,Lab: UV seawater,,"(Gao et al., 2021)",4,False,8.26952638816933,0,0,0,0,0,0,100,none,high
Virgin,PVC,,Cd (II),1.005,25.0,7.0,160.0,Single-ion,1371.13,,,"(Gao et al., 2021)",4,False,7.223390496365382,0,0,0,0,0,0,100,none,high
Aged,PVC,,Cd (II),1.005,25.0,7.0,160.0,Single-ion,2366.53,Lab: UV seawater,,"(Gao et al., 2021)",4,False,7.7691800262150315,0,0,0,0,0,0,100,none,high
Virgin,PA,10.059,Cd (II),20.5,25.0,7.0,30.0,Single-ion,339.6,,,"(Li et al., 2021)",15,False,5.827768454437193,0,0,0,0,0,0,100,none,high
Aged,PA,30.597,Cd (II),20.5,25.0,7.0,30.0,Single-ion,2130.0,Lab: Wastewater pipeline,,"(Li et al., 2021)",15,False,7.6638772587034705,0,0,0,0,0,0,100,none,high
Aged,PE,53.972,Cd (II),20.5,25.0,7.0,30.0,Single-ion,126.5,Lab: Grit tank,,"(Li et al., 2021)",15,False,4.840242308167575,0,0,0,0,0,0,100,none,high
Aged,PE,36.953,Cd (II),20.5,25.0,7.0,30.0,Single-ion,614.48,Lab: Aeration tank,,"(Li et al., 2021)",15,False,6.420776381690427,0,0,0,0,0,0,100,none,high
Aged,PS,99.568,Cd (II),20.5,25.0,7.0,30.0,Single-ion,57.48,Lab: Aeration tank,,"(Li et al., 2021)",15,False,4.051437061210824,0,0,0,0,0,0,100,none,high
Virgin,PVC,1.73,Pb (II),10.1,15.0,6.0,150.0,Single-ion,650.7,,,"(Lin et al., 2021)",21,False,6.478048706500939,0,0,0,1,0,0,97,imputed_AIC,high
Virgin,PVC,1.73,Pb (II),10.1,15.0,6.0,150.0,Single-ion,794.8,,,"(Lin et al., 2021)",21,False,6.678090510677662,0,0,0,1,0,0,97,imputed_AIC,high
Virgin,PVC,1.73,Pb (II),10.1,15.0,6.0,150.0,Single-ion,943.2,,,"(Lin et al., 2021)",21,False,6.8492783492231615,0,0,0,1,0,0,97,imputed_AIC,high
Virgin,PS,,Pb (II),0.505,25.0,6.0,160.0,Single-ion,613.1,,,"(Qi et al., 2021)",28,False,6.418528054768642,0,0,1,0,0,1,97,imputed_rpm,high
Aged,PS,,Pb (II),0.505,25.0,6.0,160.0,Single-ion,1239.72,Nature: Lake,,"(Qi et al., 2021)",28,False,7.122640826649354,0,0,1,0,0,1,97,imputed_rpm,high
Aged,PS,,Pb (II),0.505,25.0,6.0,160.0,Single-ion,1101.41,Nature: Lake,,"(Qi et al., 2021)",28,False,7.0043464561407145,0,0,1,0,0,1,97,imputed_rpm,high
Virgin,PE,0.23,Cu (II),3.5,25.0,,160.0,Single-ion,31.2,,,"(Wang et al., 2021)",39,False,3.4404180948154366,0,1,1,0,0,1,92,imputed_rpm;pH_missing,high
Aged,PE,0.35,Cu (II),3.5,25.0,,160.0,Single-ion,183.0,Lab: air incubating,,"(Wang et al., 2021)",39,False,5.209486152841421,0,1,1,0,0,1,92,imputed_rpm;pH_missing,high
Aged,PE,0.76,Cu (II),3.5,25.0,,160.0,Single-ion,108.0,Lab: water incubating,,"(Wang et al., 2021)",39,False,4.68213122712422,0,1,1,0,0,1,92,imputed_rpm;pH_missing,high
Aged,PE,1.16,Cu (II),3.5,25.0,,160.0,Single-ion,318.0,Lab: soil incubating,,"(Wang et al., 2021)",39,False,5.762051382780177,0,1,1,0,0,1,92,imputed_rpm;pH_missing,high
Virgin,PE,0.23,Cu (II),3.5,25.0,,160.0,Mixed,42.6,,TC,"(Wang et al., 2021)",39,False,3.751854253275325,0,1,1,0,0,1,92,imputed_rpm;pH_missing,high
Aged,PE,0.35,Cu (II),3.5,25.0,,160.0,Mixed,412.0,Lab: air incubating,TC,"(Wang et al., 2021)",39,False,6.021023349349527,0,1,1,0,0,1,92,imputed_rpm;pH_missing,high
Aged,PE,0.76,Cu (II),3.5,25.0,,160.0,Mixed,120.0,Lab: water incubating,TC,"(Wang et al., 2021)",39,False,4.787491742782046,0,1,1,0,0,1,92,imputed_rpm;pH_missing,high
Aged,PE,1.16,Cu (II),3.5,25.0,,160.0,Mixed,210.0,Lab: soil incubating,TC,"(Wang et al., 2021)",39,False,5.3471075307174685,0,1,1,0,0,1,92,imputed_rpm;pH_missing,high
Virgin,TPU,0.543,Cu (II),26.25,25.0,,100.0,Single-ion,454.0,,,"(Xue et al., 2021)",44,False,6.118097198041348,1,1,0,0,1,0,92,imputed_Temp;pH_missing,high
Aged,TPU,0.7573,Cu (II),26.25,25.0,,100.0,Single-ion,521.0,Lab: UV,,"(Xue et al., 2021)",44,False,6.255750041753367,1,1,0,0,1,0,92,imputed_Temp;pH_missing,high
Virgin,TPU,0.543,Cu (II),26.25,25.0,,100.0,Mixed,613.0,,OTC,"(Xue et al., 2021)",44,False,6.418364935936212,1,1,0,0,1,0,92,imputed_Temp;pH_missing,high
Aged,TPU,0.7573,Cu (II),26.25,25.0,,100.0,Mixed,576.0,Lab: UV,OTC,"(Xue et al., 2021)",44,False,6.3561076606958915,1,1,0,0,1,0,92,imputed_Temp;pH_missing,high
Virgin,PS,,Cd (II),11.0,15.0,,185.0,Mixed,655.6999999999999,,hexabromocyclododecane ,"(Yu et al., 2021)",46,False,6.485703367269574,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Cd (II),11.0,27.0,,185.0,Mixed,784.5999999999999,,hexabromocyclododecane ,"(Yu et al., 2021)",46,False,6.665174033775452,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Cd (II),11.0,45.0,,185.0,Mixed,926.4,,hexabromocyclododecane ,"(Yu et al., 2021)",46,False,6.83130610681873,0,1,0,0,0,0,95,pH_missing,high
Aged,PS,,Mn (II),11.0,25.0,,150.0,Mixed,463.8,Lab: Alkaline aging,HA ,"(He et al., 2022)",7,False,6.139453424821431,0,1,0,0,0,0,95,pH_missing,high
Aged,PS,,Mn (II),11.0,35.0,,150.0,Mixed,817.2,Lab: Alkaline aging,HA ,"(He et al., 2022)",7,False,6.705883862943467,0,1,0,0,0,0,95,pH_missing,high
Aged,PS,,Mn (II),11.0,45.0,,150.0,Mixed,970.7,Lab: Alkaline aging,HA ,"(He et al., 2022)",7,False,6.878017460718181,0,1,0,0,0,0,95,pH_missing,high
Virgin,PE,0.21,Pb (II),102.5,25.0,,160.0,Single-ion,239.9,,,"(Jiang et al., 2022)",12,False,5.480222169845649,0,1,1,0,0,1,92,imputed_rpm;pH_missing,high
Virgin,PE,0.21,Pb (II),102.5,25.0,,160.0,Mixed,481.7,,CTAB,"(Jiang et al., 2022)",12,False,6.177321513636175,0,1,1,0,0,1,92,imputed_rpm;pH_missing,high
Virgin,PE,0.21,Pb (II),102.5,25.0,,160.0,Mixed,1031.2,,SDBS,"(Jiang et al., 2022)",12,False,6.938478451624977,0,1,1,0,0,1,92,imputed_rpm;pH_missing,high
Virgin,PP,0.87,Pb (II),102.5,25.0,,160.0,Single-ion,1890.4,,,"(Jiang et al., 2022)",12,False,7.544543725872698,0,1,1,0,0,1,92,imputed_rpm;pH_missing,high
Virgin,PP,0.87,Pb (II),102.5,25.0,,160.0,Mixed,1375.1,,CTAB ,"(Jiang et al., 2022)",12,False,7.226281734728899,0,1,1,0,0,1,92,imputed_rpm;pH_missing,high
Virgin,PP,0.87,Pb (II),102.5,25.0,,160.0,Mixed,2513.2,,SDBS,"(Jiang et al., 2022)",12,False,7.829312120528792,0,1,1,0,0,1,92,imputed_rpm;pH_missing,high
Virgin,PS,,Cr (VI),27.5,25.0,,200.0,Single-ion,3474.0,,,(Li_li 2022),19,False,8.153061946801051,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Cr (VI),27.5,25.0,,200.0,Mixed,917.0,,FA,(Li_li 2022),19,False,6.821107472256465,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Cr (VI),27.5,25.0,,200.0,Mixed,704.0,,FA,(Li_li 2022),19,False,6.556778356158042,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Cr (VI),27.5,25.0,,200.0,Mixed,4527.0,,TA,(Li_li 2022),19,False,8.417814747435958,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Cr (VI),27.5,25.0,,200.0,Mixed,4901.0,,TA,(Li_li 2022),19,False,8.497194544909547,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Cr (VI),27.5,25.0,,200.0,Mixed,2598.0,,HA,(Li_li 2022),19,False,7.862497197230545,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Cr (VI),27.5,25.0,,200.0,Mixed,1786.0,,HA,(Li_li 2022),19,False,7.487733761436444,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,0.46,Pb (II),25.5,25.0,7.0,200.0,Single-ion,511.0,,,(Li_zu 2022),20,False,6.236369590203704,0,0,0,0,0,0,100,none,high
Virgin,PP,1.71,Pb (II),25.5,25.0,7.0,200.0,Single-ion,775.0,,,(Li_zu 2022),20,False,6.652863029353347,0,0,0,0,0,0,100,none,high
Virgin,PS,0.46,Cd (II),25.5,25.0,7.0,200.0,Single-ion,314.0,,,(Li_zu 2022),20,False,5.749392985908253,0,0,0,0,0,0,100,none,high
Virgin,PP,1.71,Cd (II),25.5,25.0,7.0,200.0,Single-ion,323.0,,,(Li_zu 2022),20,False,5.777652323222656,0,0,0,0,0,0,100,none,high
Virgin,PBS,1.06,Pb (II),4.0,25.0,5.0,180.0,Single-ion,64.13,,,(Li_Wang 2022),17,False,4.160912273160771,0,0,0,0,0,0,100,none,high
Aged,PBS,1.15,Pb (II),4.0,25.0,5.0,180.0,Single-ion,647.09,Lab: wastewater-incubation,,(Li_Wang 2022),17,False,6.472485388381767,0,0,0,0,0,0,100,none,high
Aged,PBS,0.69,Pb (II),4.0,25.0,5.0,180.0,Single-ion,323.62,Lab: wastewater-incubation,,(Li_Wang 2022),17,False,5.779569987971662,0,0,0,0,0,0,100,none,high
Virgin,PS,0.157,Cr (VI),10.5,5.0,,180.0,Single-ion,95.77,,,(Li_Zhang 2022),18,False,4.561949483533528,0,1,0,0,0,0,95,pH_missing,high
Virgin,PA,0.0304,Cr (VI),10.5,5.0,,180.0,Single-ion,588.42,,,(Li_Zhang 2022),18,False,6.377440978632284,0,1,0,0,0,0,95,pH_missing,high
Virgin,PE,0.5107,Cr (VI),10.5,15.0,,180.0,Single-ion,69.03,,,(Li_Zhang 2022),18,False,4.234541192715384,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,0.157,Cr (VI),10.5,15.0,,180.0,Single-ion,164.54,,,(Li_Zhang 2022),18,False,5.103153701740784,0,1,0,0,0,0,95,pH_missing,high
Virgin,PA,0.0304,Cr (VI),10.5,15.0,,180.0,Single-ion,797.61,,,(Li_Zhang 2022),18,False,6.681619756181872,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,0.157,Cr (VI),10.5,25.0,,180.0,Single-ion,238.47,,,(Li_Zhang 2022),18,False,5.474243516253131,0,1,0,0,0,0,95,pH_missing,high
Virgin,PA,0.0304,Cr (VI),10.5,25.0,,180.0,Single-ion,745.26,,,(Li_Zhang 2022),18,False,6.6137331507841575,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,0.157,Cr (VI),10.5,35.0,,180.0,Single-ion,85.67,,,(Li_Zhang 2022),18,False,4.4505027059759525,0,1,0,0,0,0,95,pH_missing,high
Virgin,PA,0.0304,Cr (VI),10.5,35.0,,180.0,Single-ion,791.44,,,(Li_Zhang 2022),18,False,6.673854071014968,0,1,0,0,0,0,95,pH_missing,high
Aged,PA,0.0417,Cr (VI),10.5,5.0,,180.0,Single-ion,715.54,Lab: UV,,(Li_Zhang 2022),18,False,6.573037502395446,0,1,0,0,0,0,95,pH_missing,high
Aged,PS,2.545,Cr (VI),10.5,15.0,,180.0,Single-ion,261.17,Lab: UV,,(Li_Zhang 2022),18,False,5.56517153628838,0,1,0,0,0,0,95,pH_missing,high
Aged,PA,0.0417,Cr (VI),10.5,15.0,,180.0,Single-ion,726.75,Lab: UV,,(Li_Zhang 2022),18,False,6.588582539438986,0,1,0,0,0,0,95,pH_missing,high
Aged,PS,2.545,Cr (VI),10.5,25.0,,180.0,Single-ion,330.61,Lab: UV,,(Li_Zhang 2022),18,False,5.8009394329633395,0,1,0,0,0,0,95,pH_missing,high
Aged,PE,0.5607,Cr (VI),10.5,35.0,,180.0,Single-ion,244.34,Lab: UV,,(Li_Zhang 2022),18,False,5.498560697975914,0,1,0,0,0,0,95,pH_missing,high
Aged,PA,0.0417,Cr (VI),10.5,35.0,,180.0,Single-ion,796.66,Lab: UV,,(Li_Zhang 2022),18,False,6.680427988021596,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Cu (II),11.597875,15.0,,170.0,Mixed,33.275,,HBCD ,"(Lin et al., 2022)",22,False,3.5048063642811753,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Cu (II),11.597875,25.0,,170.0,Mixed,40.111,,HBCD ,"(Lin et al., 2022)",22,False,3.6916506109097225,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Cu (II),11.597875,35.0,,170.0,Mixed,48.217,,HBCD ,"(Lin et al., 2022)",22,False,3.8757116559689906,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Zn (II),10.710925,15.0,,170.0,Mixed,15.577,,HBCD ,"(Lin et al., 2022)",22,False,2.7457954673444687,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Zn (II),10.710925,25.0,,170.0,Mixed,23.213,,HBCD ,"(Lin et al., 2022)",22,False,3.1447124665653097,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Zn (II),10.710925,35.0,,170.0,Mixed,27.569,,HBCD ,"(Lin et al., 2022)",22,False,3.3166919530684913,0,1,0,0,0,0,95,pH_missing,high
Virgin,PS,,Ni (II),11.93185,15.0,,170.0,Mixed,9.228,,HBCD ,"(Lin et al., 2022)",22,False,2.222242340311507,0,1,0,0,0,0,95,pH_missing,high
